time,,,,,,,,
60.74,0.770000000000003,77.9220779220776,Part 3,78.6885245901639,,,,
61.5,0.759999999999998,78.9473684210528,Part 3,78.6885245901639,,,,
62.26,0.759999999999998,78.9473684210528,Part 3,78.6885245901639,,,,
63.07,0.810000000000002,74.0740740740739,Part 3,78.6885245901639,,,,
63.79,0.719999999999999,83.3333333333335,Part 3,78.6885245901639,,,,
64.55,0.759999999999998,78.9473684210528,Part 3,78.6885245901639,,,,
65.4,0.850000000000009,70.5882352941169,Part 3 Repeat,78.3673469387755,,,,
66.17,0.769999999999996,77.9220779220783,Part 3 Repeat,78.3673469387755,,,,
66.96,0.789999999999992,75.9493670886084,Part 3 Repeat,78.3673469387755,,,,
67.7,0.740000000000009,81.0810810810801,Part 3 Repeat,78.3673469387755,,,,
68.44,0.739999999999995,81.0810810810816,Part 3 Repeat,78.3673469387755,,,,
69.23,0.790000000000006,75.949367088607,Part 3 Repeat,78.3673469387755,,,,
69.98,0.75,80,Part 3 Repeat,78.3673469387755,,,,
70.7,0.719999999999999,83.3333333333335,Part 3 Repeat,78.3673469387755,,,,
71.49,0.789999999999992,75.9493670886084,Part 3 Repeat,78.3673469387755,,,,
72.23,0.740000000000009,81.0810810810801,Part 3 Repeat,78.3673469387755,,,,
73.02,0.789999999999992,75.9493670886084,Part 3 Repeat,78.3673469387755,,,,
73.81,0.790000000000006,75.949367088607,Part 3 Repeat,78.3673469387755,,,,
74.56,0.75,80,Part 3 Repeat,78.3673469387755,,,,
75.33,0.769999999999996,77.9220779220783,Part 3 Repeat,78.3673469387755,,,,
76.07,0.739999999999995,81.0810810810816,Part 3 Repeat,78.3673469387755,,,,
76.84,0.77000000000001,77.9220779220769,Part 3 Repeat,78.3673469387755,,,,
77.65,0.810000000000002,74.0740740740739,Part 4 ,78.9473684210527,,,,
78.44,0.789999999999992,75.9493670886084,Part 4 ,78.9473684210527,,,,
79.17,0.730000000000004,82.1917808219174,Part 4 ,78.9473684210527,,,,
79.92,0.75,80,Part 4 ,78.9473684210527,,,,
80.62,0.700000000000003,85.7142857142854,Part 4 ,78.9473684210527,,,,
81.44,0.819999999999993,73.1707317073177,Part 4 ,78.9473684210527,,,,
82.13,0.689999999999998,86.9565217391307,Part 4 ,78.9473684210527,,,,
82.87,0.740000000000009,81.0810810810801,Part 4 ,78.9473684210527,,,,
83.68,0.810000000000002,74.0740740740739,Part 4 ,78.9473684210527,,,,
84.46,0.779999999999987,76.9230769230782,Part 4 ,78.9473684210527,,,,
85.21,0.75,80,Part 4 ,78.9473684210527,,,,
85.93,0.720000000000013,83.3333333333318,Part 4 ,78.9473684210527,,,,
86.76,0.829999999999998,72.2891566265062,Part 4 ,78.9473684210527,,,,
87.48,0.719999999999999,83.3333333333335,Part 4 ,78.9473684210527,,,,
88.22,0.739999999999995,81.0810810810816,Part 4 ,78.9473684210527,,,,
88.98,0.760000000000005,78.9473684210521,Part 4 ,78.9473684210527,,,,
89.81,0.829999999999998,72.2891566265062,Part 4 Repeat,79.1426215993405,,,,
90.57,0.759999999999991,78.9473684210536,Part 4 Repeat,79.1426215993405,,,,
91.32,0.75,80,Part 4 Repeat,79.1426215993405,,,,
92.04,0.720000000000013,83.3333333333318,Part 4 Repeat,79.1426215993405,,,,
92.79,0.75,80,Part 4 Repeat,79.1426215993405,,,,
93.57,0.779999999999987,76.9230769230782,Part 4 Repeat,79.1426215993405,,,,
94.29,0.720000000000013,83.3333333333318,Part 4 Repeat,79.1426215993405,,,,
95.03,0.739999999999995,81.0810810810816,Part 4 Repeat,79.1426215993405,,,,
95.79,0.760000000000005,78.9473684210521,Part 4 Repeat,79.1426215993405,,,,
96.58,0.789999999999992,75.9493670886084,Part 4 Repeat,79.1426215993405,,,,
97.33,0.75,80,Part 4 Repeat,79.1426215993405,,,,
98.09,0.760000000000005,78.9473684210521,Part 4 Repeat,79.1426215993405,,,,
98.89,0.799999999999997,75.0000000000003,Part 4 Repeat,79.1426215993405,,,,
99.66,0.769999999999996,77.9220779220783,Part 4 Repeat,79.1426215993405,,,,
100.43,0.77000000000001,77.9220779220769,Part 4 Repeat,79.1426215993405,,,,
101.2,0.769999999999996,77.9220779220783,Part 4 Repeat,79.1426215993405,,,,
101.94,0.739999999999995,81.0810810810816,Part 5,79.4701986754967,,,,
102.72,0.780000000000001,76.9230769230768,Part 5,79.4701986754967,,,,
103.52,0.799999999999997,75.0000000000003,Part 5,79.4701986754967,,,,
104.3,0.780000000000001,76.9230769230768,Part 5,79.4701986754967,,,,
105.07,0.769999999999996,77.9220779220783,Part 5,79.4701986754967,,,,
105.84,0.77000000000001,77.9220779220769,Part 5,79.4701986754967,,,,
106.56,0.719999999999999,83.3333333333335,Part 5,79.4701986754967,,,,
107.32,0.759999999999991,78.9473684210536,Part 5,79.4701986754967,,,,
108.05,0.730000000000004,82.1917808219174,Part 5,79.4701986754967,,,,
108.81,0.760000000000005,78.9473684210521,Part 5,79.4701986754967,,,,
109.57,0.759999999999991,78.9473684210536,Part 5,79.4701986754967,,,,
110.31,0.740000000000009,81.0810810810801,Part 5,79.4701986754967,,,,
111.08,0.769999999999996,77.9220779220783,Part 5,79.4701986754967,,,,
111.81,0.730000000000004,82.1917808219174,Part 5,79.4701986754967,,,,
112.54,0.730000000000004,82.1917808219174,Part 5,79.4701986754967,,,,
113.24,0.699999999999989,85.7142857142871,Part 5,79.4701986754967,,,,
114.02,0.780000000000001,76.9230769230768,Part 5 Repeat,78.1122864117168,,,,
114.81,0.790000000000006,75.949367088607,Part 5 Repeat,78.1122864117168,,,,
115.61,0.799999999999997,75.0000000000003,Part 5 Repeat,78.1122864117168,,,,
116.35,0.739999999999995,81.0810810810816,Part 5 Repeat,78.1122864117168,,,,
117.14,0.790000000000006,75.949367088607,Part 5 Repeat,78.1122864117168,,,,
117.87,0.730000000000004,82.1917808219174,Part 5 Repeat,78.1122864117168,,,,
118.6,0.72999999999999,82.191780821919,Part 5 Repeat,78.1122864117168,,,,
119.38,0.780000000000001,76.9230769230768,Part 5 Repeat,78.1122864117168,,,,
120.15,0.77000000000001,77.9220779220769,Part 5 Repeat,78.1122864117168,,,,
120.93,0.780000000000001,76.9230769230768,Part 5 Repeat,78.1122864117168,,,,
121.7,0.769999999999996,77.9220779220783,Part 5 Repeat,78.1122864117168,,,,
122.45,0.75,80,Part 5 Repeat,78.1122864117168,,,,
123.24,0.789999999999992,75.9493670886084,Part 5 Repeat,78.1122864117168,,,,
124.01,0.77000000000001,77.9220779220769,Part 5 Repeat,78.1122864117168,,,,
124.8,0.789999999999992,75.9493670886084,Part 5 Repeat,78.1122864117168,,,,
125.54,0.740000000000009,81.0810810810801,Part 5 Repeat,78.1122864117168,,,,
126.31,0.769999999999996,77.9220779220783,Part 6,79.3388429752067,,,,
127.07,0.759999999999991,78.9473684210536,Part 6,79.3388429752067,,,,
127.83,0.760000000000005,78.9473684210521,Part 6,79.3388429752067,,,,
128.58,0.750000000000014,79.9999999999985,Part 6,79.3388429752067,,,,
129.35,0.769999999999982,77.9220779220798,Part 6,79.3388429752067,,,,
130.15,0.800000000000011,74.9999999999989,Part 6,79.3388429752067,,,,
130.87,0.719999999999999,83.3333333333335,Part 6,79.3388429752067,,,,
131.61,0.740000000000009,81.0810810810801,Part 6,79.3388429752067,,,,
132.38,0.769999999999982,77.9220779220798,Part 6,79.3388429752067,,,,
133.13,0.75,80,Part 6,79.3388429752067,,,,
133.87,0.740000000000009,81.0810810810801,Part 6,79.3388429752067,,,,
134.59,0.719999999999999,83.3333333333335,Part 6,79.3388429752067,,,,
135.29,0.699999999999989,85.7142857142871,Part 6,79.3388429752067,,,,
136.11,0.820000000000022,73.1707317073151,Part 6,79.3388429752067,,,,
136.86,0.75,80,Part 6,79.3388429752067,,,,
137.64,0.779999999999973,76.9230769230796,Part 6,79.3388429752067,,,,
138.41,0.77000000000001,77.9220779220769,Part 6 Repeat,78.5340314136125,,,,
139.16,0.75,80,Part 6 Repeat,78.5340314136125,,,,
139.94,0.780000000000001,76.9230769230768,Part 6 Repeat,78.5340314136125,,,,
140.66,0.719999999999999,83.3333333333335,Part 6 Repeat,78.5340314136125,,,,
141.45,0.789999999999992,75.9493670886084,Part 6 Repeat,78.5340314136125,,,,
142.17,0.719999999999999,83.3333333333335,Part 6 Repeat,78.5340314136125,,,,
142.98,0.810000000000002,74.0740740740739,Part 6 Repeat,78.5340314136125,,,,
143.65,0.670000000000016,89.552238805968,Part 6 Repeat,78.5340314136125,,,,
144.43,0.780000000000001,76.9230769230768,Part 6 Repeat,78.5340314136125,,,,
145.23,0.799999999999983,75.0000000000016,Part 6 Repeat,78.5340314136125,,,,
146.06,0.830000000000013,72.2891566265049,Part 6 Repeat,78.5340314136125,,,,
146.84,0.780000000000001,76.9230769230768,Part 6 Repeat,78.5340314136125,,,,
147.67,0.829999999999984,72.2891566265074,Part 6 Repeat,78.5340314136125,,,,
148.37,0.700000000000017,85.7142857142836,Part 6 Repeat,78.5340314136125,,,,
149.12,0.75,80,Part 6 Repeat,78.5340314136125,,,,
149.87,0.75,80,Part 6 Repeat,78.5340314136125,,,,
